,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,1666.6666666666665,1666.6666666666665,0.0,1666.6666666666665,1666.6666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1666.6666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1666.6666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,277.7777777777777,0.0,555.5555555555554,1111.1111111111109,1111.1111111111109,1111.1111111111109,0.0,555.5555555555554,555.5555555555554,277.7777777777777,0.0,555.5555555555554,277.7777777777777,0.0,277.7777777777777,277.7777777777777,277.7777777777777,277.7777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,833.3333333333331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277.7777777777777,277.7777777777777,277.7777777777777,277.7777777777777,277.7777777777777,277.7777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,46.29629629629628,509.2592592592591,324.074074074074,509.2592592592591,0.0,648.148148148148,833.3333333333331,740.7407407407405,601.8518518518517,462.9629629629629,324.07407407407396,0.0,277.7777777777777,231.4814814814814,231.4814814814814,277.7777777777777,0.0,185.18518518518513,185.18518518518513,138.88888888888886,92.59259259259257,231.4814814814814,0.0,0.0,0.0,0.0,694.4444444444443,138.88888888888886,138.88888888888886,138.88888888888886,138.88888888888886,138.88888888888886,138.88888888888886,0.0,0.0,46.29629629629628,92.59259259259257,370.37037037037027,185.18518518518513,231.4814814814814,277.7777777777777,231.4814814814814,0.0,138.88888888888886,0.0,46.29629629629628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,609.5679012345678,92.59259259259257,146.6049382716049,0.0,231.4814814814814,516.9753086419751,470.67901234567887,509.2592592592591,555.5555555555554,547.8395061728394,0.0,493.827160493827,401.23456790123447,316.35802469135797,254.62962962962956,0.0,169.75308641975303,200.6172839506172,185.18518518518513,169.75308641975306,378.0864197530863,138.88888888888886,0.0,108.02469135802465,77.16049382716048,285.49382716049377,154.32098765432096,138.88888888888886,162.037037037037,185.18518518518513,208.3333333333333,231.48148148148144,138.88888888888886,115.7407407407407,92.59259259259257,77.16049382716048,293.20987654320976,108.02469135802467,115.7407407407407,154.32098765432093,200.6172839506172,0.0,216.0493827160493,0.0,146.60493827160488,0.0,69.44444444444443,30.86419753086419,30.86419753086419,7.716049382716047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.7407407407407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.88888888888886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,471.96502057613156,101.5946502057613,117.0267489711934,0.0,141.46090534979422,312.4999999999999,266.2037037037036,243.05555555555546,312.4999999999999,380.65843621399165,0.0,433.3847736625513,429.52674897119323,417.95267489711915,385.8024691358023,0.0,244.34156378600815,272.633744855967,246.9135802469135,187.7572016460905,321.50205761316863,183.89917695473247,0.0,178.75514403292175,163.32304526748968,286.77983539094646,164.60905349794234,127.31481481481478,127.31481481481478,154.32098765432096,167.18106995884767,189.04320987654316,180.04115226337444,177.46913580246908,173.61111111111106,162.037037037037,479.68106995884756,158.17901234567893,137.60288065843616,133.74485596707814,140.1748971193415,0.0,145.3189300411522,0.0,114.45473251028801,0.0,93.87860082304522,83.59053497942382,77.16049382716045,46.296296296296276,0.0,23.148148148148138,23.148148148148138,11.57407407407407,6.430041152263373,1.2860082304526745,0.0,0.0,0.0,0.0,0.0,119.5987654320987,19.290123456790116,19.290123456790116,19.290123456790116,0.0,19.290123456790116,19.290123456790116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.04732510288062,23.14814814814814,23.14814814814814,0.0,23.14814814814814,23.14814814814814,23.14814814814814,19.290123456790116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0,276.0631001371741,78.66083676268859,95.5932784636488,0.0,115.09773662551437,257.8446502057612,190.7578875171467,156.46433470507537,180.0411522633744,212.62002743484217,0.0,252.48628257887506,272.63374485596694,310.78532235939633,329.0037722908092,0.0,277.77777777777766,318.5013717421124,333.9334705075445,261.27400548696835,424.8113854595334,212.19135802469128,0.0,202.11762688614533,186.4711934156378,287.6371742112482,189.04320987654316,162.8943758573388,153.46364883401915,174.6827846364883,170.61042524005484,171.25342935528116,154.96399176954728,157.53600823045264,165.895061728395,173.61111111111103,516.1179698216733,226.98045267489704,221.83641975308632,214.76337448559661,207.47599451303148,0.0,174.89711934156372,0.0,92.80692729766798,0.0,66.65809327846361,93.44993141289433,72.87379972565154,61.51406035665291,0.0,50.15432098765429,54.01234567901231,42.22393689986281,31.507201646090518,18.432784636488332,0.0,10.931069958847733,0.0,3.2150205761316863,1.2860082304526745,89.16323731138542,19.93312757201645,23.148148148148135,26.36316872427982,0.0,29.578189300411506,47.58230452674894,16.07510288065843,23.791152263374475,9.645061728395058,6.430041152263372,6.430041152263372,3.215020576131686,0.0,0.0,0.0,0.0,242.84122085048006,34.50788751714677,38.365912208504795,0.0,42.22393689986282,46.081961591220846,49.93998628257887,48.86831275720162,18.64711934156378,0.0,14.789094650205756,0.0,7.073045267489709,3.215020576131686,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0,185.47096479195235,46.01051668952901,59.12065614997711,0.0,75.0528692272519,268.5613854595335,137.20993369913117,122.99239826245994,135.9596479195244,150.03429355281202,0.0,166.28800868769997,165.39494741655227,211.76268861454037,204.76108824874245,0.0,194.1515203475079,240.44781664380417,304.0695016003657,261.66695244627334,513.545953360768,269.38300182898934,0.0,258.4519318701416,239.0546410608138,289.53046410608124,218.871456332876,179.5767604023776,171.36059670781887,196.93787151348874,192.36539780521255,189.7219364426154,170.32464563328756,164.64477594878826,163.75171467764056,165.8236168267032,395.2331961591219,223.22959533607673,232.51743255601272,243.66283721993588,253.20073159579323,0.0,231.1957018747141,0.0,136.49548468221303,0.0,79.1966735253772,93.69998856881568,71.30201188843161,54.29812528577957,0.0,49.082647462277066,57.44170096021945,55.334076360310895,56.94158664837674,39.9019775948788,0.0,32.721764974851375,0.0,17.182498856881566,10.681012802926379,120.63471650663004,17.432556012802916,20.754743941472327,22.790923639689062,0.0,26.64894833104708,65.65786465477821,24.434156378600804,53.51223136716962,23.898319615912193,21.1119684499314,29.471021947873783,18.325617283950606,0.0,8.25188614540466,4.286694101508914,2.679183813443071,306.3557384545038,41.00937357110196,46.22485139460447,0.0,52.61917009602194,59.65649291266574,67.33681984453588,62.37139917695471,37.580018289894824,0.0,34.293552812071326,0.0,24.398433927754905,16.50377229080932,0.0,4.179526748971192,15.110596707818923
8,0.0,0.0,0.0,0.0,0.0,0.0,148.30175468678547,30.91182746532539,38.580246913580226,0.0,48.43368960524308,258.2435509068738,105.70273205304063,97.65922687090378,110.48954046639224,123.29603909465013,0.0,135.79294314891015,118.74738035360457,166.5618808108519,138.23993103185484,0.0,124.70112216125584,157.0597088858405,237.55429812528567,192.53210257582674,453.1273814967229,252.31362406645314,0.0,264.8522043133667,267.85289018442296,305.4507696997407,261.66099870446567,212.54858253315032,197.58087562871503,226.14097508001817,215.8886316872427,208.10709114464248,191.47233653406485,183.38120141746677,180.89253734186855,179.62439033683881,324.14551897576575,208.24998094802612,213.83459076360305,224.2000552507239,237.3697321292485,0.0,224.64063214449004,0.0,160.09611720774262,0.0,103.48198635878671,111.03133097088852,90.09797477518666,63.449026444139584,0.0,49.749466544734005,57.929907788446855,54.30407902758723,69.50398186252092,45.516356119493956,0.0,43.11699817101049,0.0,30.81656759640297,24.45797134583141,160.84033493369904,30.20333219021489,33.10875819234871,31.114254686785536,0.0,32.048992150586784,81.30429812528575,25.5475060966316,70.25415333028499,32.17402072854746,32.35858672458465,54.67321101966161,36.347593735711,0.0,24.386526444139598,16.843135573845437,13.574531321444892,307.71319158664824,56.64985329980184,60.4304793476604,0.0,66.75930688919371,74.81471955494587,84.31093773814965,79.38719326322203,48.03478890413045,0.0,46.59398338667884,0.0,41.72977632982776,34.692453513183956,0.0,16.015565462581918,56.79869684499311
9,0.0,0.0,0.0,0.0,0.0,0.0,123.97079649951726,24.716959114464245,29.868930358685144,0.0,36.29897151094851,229.0870849845043,87.41184492963467,80.31200782401052,91.43657439160691,103.42145665040891,0.0,115.89851489864341,95.49008027231616,143.83148687954062,109.14796397906815,0.0,93.22368922420357,114.00720958441288,197.48462346949134,137.3528235025148,372.9185718640449,194.16243554082195,0.0,215.4311858583548,233.3966017629425,274.74533861708056,257.26614496011774,225.35508116140818,218.72757423919103,251.6577201773102,245.2058486384188,236.54513888888874,220.32119246303904,208.62308210130556,203.7618519153583,200.9804622008839,307.00072715033264,211.27051262510787,211.29432759233848,215.02136996392818,221.82451226947103,0.0,201.29997967789453,0.0,150.00750171467757,0.0,103.68441358024685,125.46617798353901,99.87501111365131,77.45123488543408,0.0,61.343386424833575,69.63496418228924,62.042951087232595,78.94463178885327,49.156076944571424,0.0,46.167298557130486,0.0,35.4069025301021,31.49231729157139,165.03573832749063,43.205312007823984,48.23920070619313,46.5711607097495,0.0,46.620775224813265,106.77043641721278,34.62993922420361,89.37757201646087,40.04486739826244,40.22149507188943,74.12309321495704,49.38529600416601,0.0,37.63459425646495,29.98998977544072,27.434842249657045,260.5188725676978,66.47749644363152,69.86120637098,0.0,75.86853185490014,84.18789374079151,94.39459177970832,108.91775262917233,60.9504394655286,0.0,58.88449105827362,0.0,56.96440932530608,53.30385040390182,0.0,33.84900675710002,121.86317189960874
10,0.0,0.0,0.0,0.0,0.0,0.0,104.6613233818523,20.66179941658621,24.78129260233025,0.0,29.759447662111107,212.59439326872587,73.9904570780199,67.89729848303946,77.16313993463052,87.42441394011747,0.0,98.61149479669422,79.7467331157174,134.61344074412767,91.67968551541932,0.0,77.39467433826138,92.93195587562865,174.60290526723557,109.6158288561194,336.4347035936255,152.49781960744457,0.0,169.32094399354764,186.22494003920463,221.96971741689094,215.1090222738741,195.83361778988626,201.03239205998398,237.4869877665158,243.5247434863417,245.49295129892107,239.12625134422242,232.96875926137596,230.18009275135887,227.68580569738677,313.8711798146452,229.53874245330135,225.3263047426712,223.8218272642211,224.88820857465822,0.0,194.40190826686302,0.0,141.57336491727202,0.0,95.52199894367385,126.29738649257388,96.74301215939298,79.83885073201913,0.0,67.74613959381188,77.97003733128413,72.2951290982912,90.76925916399932,58.236194728107115,0.0,53.52033507129668,0.0,39.38515972963129,34.94581830344288,158.39599315822443,46.35037611771577,53.551261452353096,53.89657847719687,0.0,55.757288173804774,128.99856607436192,48.56781417763211,115.02778015927444,53.99498059874,52.90726504682549,97.96137926764207,64.19456722383103,0.0,48.85872061762263,40.23489099095664,38.55907805381969,221.28619478102917,67.49393247557109,70.34263254881535,0.0,75.71373456790118,83.36015824781109,92.81900016300017,126.79005862715704,72.20499606259204,0.0,70.71986824501681,0.0,72.84601559721584,74.27144061499769,0.0,56.3996307621636,210.32717531202888
11,0.0,0.0,0.0,0.0,0.0,0.0,91.47152506110739,17.44355389697538,20.887187133073084,0.0,25.017402566794793,212.97347572743243,65.40970938860096,60.29789833796222,68.17048151570444,76.90078940442115,0.0,86.5116171174222,67.5144673720836,129.64330669761546,79.59320375521455,0.0,67.4418923619931,80.34100475170334,160.52365650949483,95.20377695677877,331.89285306659133,131.83001132181175,0.0,144.34720220000895,157.0787002196621,184.0331085817851,177.74135410845219,157.52040722182699,164.74304025223393,198.24843892889794,209.60944622439263,219.15941346558213,223.07995244592047,227.0828239576452,233.27201420289347,238.12996431812263,318.50906199194714,248.22084002798502,245.56180522038173,243.2618141201232,241.73732545393074,0.0,202.90771047491614,0.0,144.73970814140222,0.0,93.47724695979886,122.39608691863248,92.96577643673045,76.68929375215211,0.0,66.40020805460998,77.69123132024528,74.76590438484699,99.51982631303373,64.76990265323427,0.0,61.16945998591561,0.0,45.80348634361572,40.31849144883906,161.79546947591538,47.707884377099205,55.43294706338517,55.4381014602279,0.0,57.856671251488834,136.47324084129275,56.425678382572066,131.11093161682095,67.04133784371169,67.0577381973022,124.21600245841017,82.90963088741267,0.0,64.01432871605216,52.98615212577687,50.692803857812976,205.54775394869785,68.85557527787653,69.40546948649987,0.0,72.98612147503198,78.89926207118941,86.36610877018796,129.37577420694385,74.83759735911414,0.0,75.14799127807692,0.0,84.70432571536628,94.22921006282913,0.0,83.30591304467472,328.1422989275854
12,0.0,0.0,0.0,0.0,0.0,0.0,84.79495949015266,15.24525417685123,18.15251315968046,0.0,21.63371101519264,222.75152732588126,61.29885739756384,56.955221452146105,64.09761219231058,71.97816125608247,0.0,80.62539239568686,59.54841596068516,123.75705441226063,71.45677701787447,0.0,60.54376582372263,71.78408121738815,156.00599305855437,86.25717734600354,336.4207242446125,122.56719727442689,0.0,133.29855043439667,143.96625000911428,165.0258016426681,158.19697923164318,132.50506273862,136.78679538862255,164.24396876399487,173.2275082188097,181.98263255293145,187.83701670023095,195.39344975647566,206.98718587911202,218.4086815375553,298.4161664935522,243.20553839701847,248.0491094907523,251.7960849531625,254.4925833135755,0.0,216.21514113572795,0.0,155.57810921155863,0.0,98.23079067837485,122.19597044727206,93.92012541579162,75.59646974276066,0.0,64.25473401121897,75.32143535365398,72.69043274706172,102.3286004834614,65.84441063748135,0.0,63.85784545432837,0.0,50.03751555617177,45.21044588263322,174.11798310366282,51.51448454238096,59.46579860523083,58.50971311814242,0.0,60.11548230424445,136.78265625176397,58.81814083224897,134.3755621140798,72.88410392540041,74.81797665598104,140.81412042476248,97.05415489001831,0.0,78.72260683394295,67.53983968381482,65.19730873082568,207.00868550230632,76.02511158929208,73.68276898770273,0.0,74.58129244944402,77.91462067431986,82.61569704321593,130.50148620831138,72.8387893349755,0.0,73.74414398041122,0.0,89.18935384084257,107.79221979133142,0.0,111.768515379941,472.5004255087815
13,0.0,0.0,0.0,0.0,0.0,0.0,83.11918177319615,14.132493248358777,16.67336894450065,0.0,19.69878780444739,225.59748252201894,60.429660861293044,56.51364384586157,63.46530505841071,71.12282156384907,0.0,79.51356327066404,55.825874115631635,118.94073608163141,66.66777270283761,0.0,55.897939964417844,65.98856760170494,159.2110692933026,80.59127858830004,326.7359931081932,118.50195694838018,0.0,128.83919552349755,139.09160705966565,156.7837710225397,150.2130872675364,120.50912976537485,122.1654406760737,144.9632399075108,150.1208096291105,154.99768599739306,157.82382448243698,162.7638307272016,173.24522856351086,184.94529364525908,261.8670459479507,214.83752215330958,225.04133979399074,235.07668859241096,244.47712779185878,0.0,215.99324710801014,0.0,161.75881981553636,0.0,104.38097227681034,126.95610110524763,98.70333524548892,78.32083262549952,0.0,64.99055938069986,75.69968171590301,71.88145582844955,102.30234230762633,65.0319453896928,0.0,63.406602205479565,0.0,50.78688155372214,47.01139535524048,183.83868935743988,55.53729833279936,64.12304575652952,63.39103794834659,0.0,64.8030708753417,140.36255789732135,61.06468913696043,135.2177547254774,74.76692577007992,77.1626575712896,146.89307150521321,103.08209336737278,0.0,86.65765300170699,77.38216045501753,76.4914497480866,213.81782825467872,85.920432606818,82.41559205669697,0.0,81.5756190823236,82.74919454326181,84.86874653384416,137.27923859203278,73.21597756049897,0.0,73.07531428504444,0.0,89.67980404143319,114.94173878975582,0.0,138.26138241871502,632.7101408146177
14,0.0,0.0,0.0,0.0,0.0,0.0,82.80461694264679,13.853196962199357,16.208612503592487,0.0,18.987507327675928,211.50829286834716,59.87021904875365,56.08863223010313,63.15215732968693,70.95081334867194,0.0,79.52148564190554,55.174165766679735,117.72453207946477,64.81138334836447,0.0,53.49132436179411,62.80764768919709,164.33433443153803,77.78434760731574,299.1002743458905,114.73747475931977,0.0,125.17147758998016,135.64658224361227,151.280845865682,144.99208727704604,115.57160297026991,115.90613177310235,136.26703855244796,138.95437928311685,140.79257971135763,140.49489887383322,141.76335507631666,148.8058052366211,157.31910321786063,229.32790679658763,182.60715156062537,192.58045758661146,203.78337680520377,215.83551978273863,0.0,196.88328737992012,0.0,153.43140054771175,0.0,103.70486578590086,131.0188846960988,101.51485671760074,81.9665380738472,0.0,68.06020687550773,78.89196677229104,74.11175167880648,103.38945911647326,65.53247864302972,0.0,63.31766410372859,0.0,50.4370576218747,46.92129524275347,180.59045130199186,57.50726141198034,66.76347780078024,66.88288505928855,0.0,68.98357779172596,148.56365309706973,64.70283513505642,140.82214552153027,77.47318509724124,79.36916640086346,150.7150817755338,105.91127610105698,0.0,89.52041715657214,81.42706686927707,81.86293931676667,216.23887226361597,92.90519747114377,90.04492067771797,0.0,89.3379105202163,90.03682029143397,91.07977775729651,147.03632218783707,78.14806513469321,0.0,76.61479605199355,0.0,91.29981417571446,119.6792584747128,0.0,161.50062820163475,801.734379416508
15,0.0,0.0,0.0,0.0,0.0,0.0,80.09293702553978,13.80076949044113,16.10963565080769,0.0,18.811071068073105,187.25728780853564,57.22703776741028,53.40463811842809,60.44387732974538,68.26780146742779,0.0,76.92835247092712,54.9305512665202,119.14551956719257,64.42052569440148,0.0,52.87192780606908,61.78714853303477,167.66807783343228,77.19487031839307,267.4470921979728,109.58632140595591,0.0,119.79401313887685,130.18798478900737,144.2177638257595,137.6561091340808,111.97141128927338,112.11043265776506,131.42812128661546,133.27738144702676,133.82868095361084,132.08063659455678,131.3311051940213,135.69639721169577,141.17967612228222,209.38541693069874,159.75060815209613,166.71970346030741,175.40062991243713,185.73730020058497,0.0,170.68906875529444,0.0,134.84710692574566,0.0,94.35836795172841,128.08663886684658,97.50640640160526,81.61166795788535,0.0,69.70085754557459,81.04422535815922,76.90874218922426,106.13082033021412,67.73665375282094,0.0,64.9976438476847,0.0,51.058558923673004,47.11277658085104,166.0236800211601,56.877744711724766,66.46228828038815,67.0365905632301,0.0,69.77756180279907,156.061091542874,68.11680919347413,149.80203505119584,81.65918276744516,83.4242327737706,157.60941614676685,110.27434450454915,0.0,92.38180914937095,83.8315210885446,84.4905013838839,213.61536406904364,95.8267619512148,93.6590821795626,0.0,93.74649943308691,95.0649733749101,96.42728687068798,153.75117585941294,84.5892919057503,0.0,82.60648264857952,0.0,95.91309824720821,125.35612882906278,0.0,182.5161682850991,979.7490772390643
16,0.0,0.0,0.0,0.0,0.0,0.0,74.23528559327005,13.348822837589964,15.648951085996819,0.0,18.33389036113143,164.51862061926363,52.67861684056622,48.86763363087797,55.46827840220913,62.85731868203208,0.0,71.10010708192453,52.71195119232311,119.24941997150695,63.28601701696884,0.0,52.57082483317356,61.38281280085174,169.49345211480642,77.64886657235502,243.68598082728954,104.49485278148364,0.0,113.94725171479813,123.61506248243847,135.7022706694991,128.5388625595954,106.90703204894675,107.30454702949964,125.98961913912714,127.92863716375025,128.44353660675347,126.71202279472871,125.78277737147471,129.009393022266,132.9403871145878,198.51443799827712,147.25031883447758,151.57064003422516,157.3438178451836,164.68873863158623,0.0,149.49894310935406,0.0,116.42445038810398,0.0,81.87891264693751,117.84987614318429,87.99686374993586,75.79975335765431,0.0,66.92718019634427,78.54398978727336,76.32496602167849,107.60616956386141,69.23271889684293,0.0,66.9202165293322,0.0,52.62897668665733,48.32061280906546,149.59662314984863,54.865443228894804,64.3450673475156,64.58917475296617,0.0,67.25218002622569,158.2928488038584,69.36921281683601,156.64892534035104,85.13234802559552,87.56944672629803,166.21765246035994,116.11212791258777,0.0,97.1282018739546,87.55816422365044,87.92022061050035,210.85717172799554,97.43225669923204,95.02432627367631,0.0,95.23720511204158,96.88970150279863,98.652113501303,154.8827071484149,88.77483628627675,0.0,87.26320457397469,0.0,101.53340562980786,132.15473919135655,0.0,202.74275852505767,1169.2953936469228
17,0.0,0.0,0.0,0.0,0.0,0.0,67.12072642268008,12.372547598878342,14.597351405143336,0.0,17.20550991947614,148.6532347221358,47.680928416208644,44.08815029075801,50.007952089639346,56.6445066423414,0.0,64.06507802915817,48.49532577293499,114.94005224256121,60.23117922166597,0.0,51.05791587712057,59.81972001598283,170.85356120397222,77.66375445621792,229.44838563274882,100.79698952474604,0.0,109.45099418279771,118.21173400178878,127.7708456492036,120.24090307925147,101.04971670130244,101.45174657921297,119.33583775079623,121.3428989881844,122.06182810173638,120.85203909127877,120.54756579713433,123.69352335088898,127.31099768301671,190.0035946697194,140.23375915134795,143.36822285596864,147.51132572921807,152.7714991415029,0.0,136.5613255572916,0.0,103.8503566033915,0.0,71.76868868817404,104.90813323252833,77.60869704792997,67.35835048802693,0.0,60.58756764961866,71.7420976823427,71.18627720573201,104.89197635048714,67.53367648780198,0.0,66.43917074433341,0.0,53.34734516861917,49.39801361278231,137.50974581602094,52.9110715291506,62.05531206729973,61.62612053699697,0.0,63.61948688138177,155.8475086760476,68.22411902657677,158.38517446002828,86.02539029003955,89.44925250214445,172.3318579034301,120.53840569554981,0.0,101.94675007753204,92.0266294997993,92.43093219947512,210.70219283516883,99.9293143914481,96.81600252255548,0.0,96.46535658917577,97.74519673724096,99.24011021929067,152.93025017733325,90.1143422563724,0.0,89.0727605918058,0.0,105.43994546159752,138.1530618687573,0.0,222.44419033673788,1370.0860305139604
18,0.0,0.0,0.0,0.0,0.0,0.0,60.713380346759884,11.186787737113345,13.248879003593068,0.0,15.681770904450289,138.62371129691783,43.32489501138561,40.0849286769737,45.37086245895365,51.27262923970299,0.0,57.84579536018053,43.747769244684264,106.54043470013572,55.69215246277252,0.0,47.955272544386716,56.46492519057348,171.39933577604072,76.15040476021713,220.1375883342888,98.14055619767372,0.0,106.4304018056113,114.70228083341377,121.6104138708335,114.2798248318808,96.07857773963126,96.120698935724,113.02932336559283,114.67679729359259,115.19865812465852,114.24715520008064,114.3490112020852,117.59865271805717,121.3056155133365,180.03083248681688,134.07825811562907,137.10691329056434,140.85961058467933,145.35357057335995,0.0,128.98140025795948,0.0,96.70206221399687,0.0,65.530530217031,93.67592526955706,69.5147506802309,59.6893125953373,0.0,53.60731157610988,63.70523951771298,63.70080768340776,97.89130227604545,62.627711562701236,0.0,62.65693256266374,0.0,51.675183464725755,48.70202812520695,129.56878550749016,51.1157125569593,59.9342244784844,59.20358136564546,0.0,60.583377260375094,152.3694988017105,66.0099166151461,156.74586786172432,84.61706826350523,88.68361322234566,174.05517366912522,121.71055047637779,0.0,104.45501347519868,95.04860941144932,96.04881594640928,211.4858170144291,102.94081838458752,99.50596983390389,0.0,98.65084524140781,99.39063308963722,100.27634384593152,151.17393153176346,90.53281937426603,0.0,89.41587599656884,0.0,107.03955902799952,142.0027473488968,0.0,240.81445326764165,1578.4300568700717
